date,store_id,category,sales,is_holiday,holiday_name,days_to_holiday,days_from_holiday
2021-01-03,4,RTV,242.68,0,,3,2
2021-01-03,4,Moda_Damska,92.21,0,,3,2
2021-01-03,4,Moda_Meska,124.22,0,,3,2
2021-01-03,4,Obuwie,60.18,0,,3,2
2021-01-03,4,Sport,58.46,0,,3,2
2021-01-03,4,Ksiazki,53.39,0,,3,2
2021-01-03,4,Muzyka,35.48,0,,3,2
2021-01-03,4,Filmy,41.41,0,,3,2
2021-01-03,4,Gry,149.31,0,,3,2
2021-01-03,4,Zabawki,110.49,0,,3,2
2021-01-03,4,Dom_i_Ogrod,59.35,0,,3,2
2021-01-03,4,Zdrowie,113.43,0,,3,2
2021-01-03,4,Uroda,92.15,0,,3,2
2021-01-03,4,Motoryzacja,57.56,0,,3,2
2021-01-03,4,Artykuly_Spozywcze,181.7,0,,3,2
2021-01-03,4,Zwierzeta,49.99,0,,3,2
2021-01-03,5,Elektronika,282.93,0,,3,2
2021-01-03,5,Komputery,237.59,0,,3,2
2021-01-03,5,Smartfony,472.22,0,,3,2
2021-01-03,5,AGD,317.32,0,,3,2
2021-01-03,5,RTV,258.56,0,,3,2
2021-01-03,5,Moda_Damska,133.88,0,,3,2
2021-01-03,5,Moda_Meska,122.79,0,,3,2
2021-01-03,5,Obuwie,60.63,0,,3,2
2021-01-03,5,Sport,88.73,0,,3,2
2021-01-03,5,Ksiazki,72.47,0,,3,2
2021-01-03,5,Muzyka,40.35,0,,3,2
2021-01-03,5,Filmy,34.02,0,,3,2
2021-01-03,5,Gry,214.46,0,,3,2
2021-01-03,5,Zabawki,162.49,0,,3,2
2021-01-03,5,Dom_i_Ogrod,48.03,0,,3,2
2021-01-03,5,Zdrowie,136.59,0,,3,2
2021-01-03,5,Uroda,107.21,0,,3,2
2021-01-03,5,Motoryzacja,61.41,0,,3,2
2021-01-03,5,Artykuly_Spozywcze,239.31,0,,3,2
2021-01-03,5,Zwierzeta,80.86,0,,3,2
2021-01-03,6,Elektronika,164.3,0,,3,2
2021-01-03,6,Komputery,176.19,0,,3,2
2021-01-03,6,Smartfony,332.14,0,,3,2
2021-01-03,6,AGD,171.0,0,,3,2
2021-01-03,6,RTV,119.41,0,,3,2
2021-01-03,6,Moda_Damska,58.09,0,,3,2
2021-01-03,6,Moda_Meska,73.32,0,,3,2
2021-01-03,6,Obuwie,47.64,0,,3,2
2021-01-03,6,Sport,38.82,0,,3,2
2021-01-03,6,Ksiazki,47.83,0,,3,2
2021-01-03,6,Muzyka,26.37,0,,3,2
2021-01-03,6,Filmy,28.0,0,,3,2
2021-01-03,6,Gry,128.32,0,,3,2
2021-01-03,6,Zabawki,95.66,0,,3,2
2021-01-03,6,Dom_i_Ogrod,27.29,0,,3,2
2021-01-03,6,Zdrowie,49.8,0,,3,2
2021-01-03,6,Uroda,57.09,0,,3,2
2021-01-03,6,Motoryzacja,28.39,0,,3,2
2021-01-03,6,Artykuly_Spozywcze,99.35,0,,3,2
2021-01-03,6,Zwierzeta,28.18,0,,3,2
2021-01-03,7,Elektronika,198.85,0,,3,2
2021-01-03,7,Komputery,135.04,0,,3,2
2021-01-03,7,Smartfony,343.58,0,,3,2
2021-01-03,7,AGD,135.17,0,,3,2
2021-01-03,7,RTV,161.76,0,,3,2
2021-01-03,7,Moda_Damska,80.15,0,,3,2
2021-01-03,7,Moda_Meska,73.17,0,,3,2
2021-01-03,7,Obuwie,53.96,0,,3,2
2021-01-03,7,Sport,52.37,0,,3,2
2021-01-03,7,Ksiazki,39.2,0,,3,2
2021-01-03,7,Muzyka,28.48,0,,3,2
2021-01-03,7,Filmy,26.2,0,,3,2
2021-01-03,7,Gry,100.87,0,,3,2
2021-01-03,7,Zabawki,70.42,0,,3,2
2021-01-03,7,Dom_i_Ogrod,27.82,0,,3,2
2021-01-03,7,Zdrowie,58.2,0,,3,2
2021-01-03,7,Uroda,50.89,0,,3,2
2021-01-03,7,Motoryzacja,44.78,0,,3,2
2021-01-03,7,Artykuly_Spozywcze,101.75,0,,3,2
2021-01-03,7,Zwierzeta,30.93,0,,3,2
2021-01-03,8,Elektronika,334.38,0,,3,2
2021-01-03,8,Komputery,213.57,0,,3,2
2021-01-03,8,Smartfony,528.06,0,,3,2
2021-01-03,8,AGD,247.27,0,,3,2
2021-01-03,8,RTV,255.03,0,,3,2
2021-01-03,8,Moda_Damska,123.66,0,,3,2
2021-01-03,8,Moda_Meska,94.85,0,,3,2
2021-01-03,8,Obuwie,56.07,0,,3,2
2021-01-03,8,Sport,59.61,0,,3,2
2021-01-03,8,Ksiazki,67.7,0,,3,2
2021-01-03,8,Muzyka,28.04,0,,3,2
2021-01-03,8,Filmy,41.3,0,,3,2
2021-01-03,8,Gry,196.47,0,,3,2
2021-01-03,8,Zabawki,115.2,0,,3,2
2021-01-03,8,Dom_i_Ogrod,49.41,0,,3,2
2021-01-03,8,Zdrowie,112.55,0,,3,2
2021-01-03,8,Uroda,85.33,0,,3,2
2021-01-03,8,Motoryzacja,56.51,0,,3,2
2021-01-03,8,Artykuly_Spozywcze,128.91,0,,3,2
2021-01-03,8,Zwierzeta,47.67,0,,3,2
2021-01-03,9,Elektronika,582.26,0,,3,2
2021-01-03,9,Komputery,438.47,0,,3,2
2021-01-03,9,Smartfony,775.89,0,,3,2
2021-01-03,9,AGD,309.46,0,,3,2
2021-01-03,9,RTV,319.53,0,,3,2
2021-01-03,9,Moda_Damska,187.6,0,,3,2
2021-01-03,9,Moda_Meska,118.58,0,,3,2
2021-01-03,9,Obuwie,117.9,0,,3,2
2021-01-03,9,Sport,135.78,0,,3,2
2021-01-03,9,Ksiazki,98.04,0,,3,2
2021-01-03,9,Muzyka,69.74,0,,3,2
2021-01-03,9,Filmy,62.89,0,,3,2
2021-01-03,9,Gry,231.92,0,,3,2
2021-01-03,9,Zabawki,232.61,0,,3,2
2021-01-03,9,Dom_i_Ogrod,88.15,0,,3,2
2021-01-03,9,Zdrowie,178.88,0,,3,2
2021-01-03,9,Uroda,181.29,0,,3,2
2021-01-03,9,Motoryzacja,95.34,0,,3,2
2021-01-03,9,Artykuly_Spozywcze,223.91,0,,3,2
2021-01-03,9,Zwierzeta,106.73,0,,3,2
2021-01-03,10,Elektronika,188.97,0,,3,2
2021-01-03,10,Komputery,113.55,0,,3,2
2021-01-03,10,Smartfony,199.29,0,,3,2
2021-01-03,10,AGD,151.59,0,,3,2
2021-01-03,10,RTV,85.68,0,,3,2
2021-01-03,10,Moda_Damska,59.54,0,,3,2
2021-01-03,10,Moda_Meska,53.3,0,,3,2
2021-01-03,10,Obuwie,38.41,0,,3,2
2021-01-03,10,Sport,43.89,0,,3,2
2021-01-03,10,Ksiazki,37.31,0,,3,2
2021-01-03,10,Muzyka,24.63,0,,3,2
2021-01-03,10,Filmy,20.53,0,,3,2
2021-01-03,10,Gry,70.11,0,,3,2
2021-01-03,10,Zabawki,73.84,0,,3,2
2021-01-03,10,Dom_i_Ogrod,22.51,0,,3,2
2021-01-03,10,Zdrowie,42.32,0,,3,2
2021-01-03,10,Uroda,50.76,0,,3,2
2021-01-03,10,Motoryzacja,23.19,0,,3,2
2021-01-03,10,Artykuly_Spozywcze,111.31,0,,3,2
2021-01-03,10,Zwierzeta,33.74,0,,3,2
2021-01-04,1,Elektronika,9357.68,0,,2,3
2021-01-04,1,Komputery,4803.25,0,,2,3
2021-01-04,1,Smartfony,12170.5,0,,2,3
2021-01-04,1,AGD,7237.62,0,,2,3
2021-01-04,1,RTV,5144.63,0,,2,3
2021-01-04,1,Moda_Damska,2762.87,0,,2,3
2021-01-04,1,Moda_Meska,2121.12,0,,2,3
2021-01-04,1,Obuwie,2013.8,0,,2,3
2021-01-04,1,Sport,1553.5,0,,2,3
2021-01-04,1,Ksiazki,1813.02,0,,2,3
2021-01-04,1,Muzyka,1249.94,0,,2,3
2021-01-04,1,Filmy,948.53,0,,2,3
2021-01-04,1,Gry,4283.39,0,,2,3
2021-01-04,1,Zabawki,3266.23,0,,2,3
2021-01-04,1,Dom_i_Ogrod,1583.54,0,,2,3
2021-01-04,1,Zdrowie,3296.67,0,,2,3
2021-01-04,1,Uroda,2402.63,0,,2,3
2021-01-04,1,Motoryzacja,1646.03,0,,2,3
2021-01-04,1,Artykuly_Spozywcze,5426.2,0,,2,3
2021-01-04,1,Zwierzeta,1888.17,0,,2,3
2021-01-04,2,Elektronika,10469.31,0,,2,3
2021-01-04,2,Komputery,7643.92,0,,2,3
2021-01-04,2,Smartfony,14759.96,0,,2,3
2021-01-04,2,AGD,5768.08,0,,2,3
2021-01-04,2,RTV,7490.1,0,,2,3
2021-01-04,2,Moda_Damska,3513.7,0,,2,3
2021-01-04,2,Moda_Meska,2199.54,0,,2,3
2021-01-04,2,Obuwie,2140.11,0,,2,3
2021-01-04,2,Sport,1780.79,0,,2,3
2021-01-04,2,Ksiazki,1404.03,0,,2,3
2021-01-04,2,Muzyka,962.33,0,,2,3
2021-01-04,2,Filmy,947.91,0,,2,3
2021-01-04,2,Gry,3597.66,0,,2,3
2021-01-04,2,Zabawki,3474.62,0,,2,3
2021-01-04,2,Dom_i_Ogrod,1428.01,0,,2,3
2021-01-04,2,Zdrowie,3223.99,0,,2,3
2021-01-04,2,Uroda,3410.66,0,,2,3
2021-01-04,2,Motoryzacja,1616.09,0,,2,3
2021-01-04,2,Artykuly_Spozywcze,4264.53,0,,2,3
2021-01-04,2,Zwierzeta,1340.28,0,,2,3
2021-01-04,3,Elektronika,5851.41,0,,2,3
2021-01-04,3,Komputery,4332.99,0,,2,3
2021-01-04,3,Smartfony,7451.96,0,,2,3
2021-01-04,3,AGD,3509.18,0,,2,3
2021-01-04,3,RTV,2964.83,0,,2,3
2021-01-04,3,Moda_Damska,1813.93,0,,2,3
2021-01-04,3,Moda_Meska,1757.41,0,,2,3
2021-01-04,3,Obuwie,1407.96,0,,2,3
2021-01-04,3,Sport,1091.37,0,,2,3
2021-01-04,3,Ksiazki,1198.54,0,,2,3
2021-01-04,3,Muzyka,520.74,0,,2,3
2021-01-04,3,Filmy,507.88,0,,2,3
2021-01-04,3,Gry,3285.98,0,,2,3
2021-01-04,3,Zabawki,2540.66,0,,2,3
2021-01-04,3,Dom_i_Ogrod,781.77,0,,2,3
2021-01-04,3,Zdrowie,1450.55,0,,2,3
2021-01-04,3,Uroda,1914.5,0,,2,3
2021-01-04,3,Motoryzacja,995.68,0,,2,3
2021-01-04,3,Artykuly_Spozywcze,3100.4,0,,2,3
2021-01-04,3,Zwierzeta,806.63,0,,2,3
2021-01-04,4,Elektronika,4826.37,0,,2,3
2021-01-04,4,Komputery,4989.64,0,,2,3
2021-01-04,4,Smartfony,10101.53,0,,2,3
2021-01-04,4,AGD,3717.48,0,,2,3
2021-01-04,4,RTV,4174.4,0,,2,3
2021-01-04,4,Moda_Damska,1965.44,0,,2,3
2021-01-04,4,Moda_Meska,1469.19,0,,2,3
2021-01-04,4,Obuwie,1514.57,0,,2,3
2021-01-04,4,Sport,1112.35,0,,2,3
2021-01-04,4,Ksiazki,882.0,0,,2,3
2021-01-04,4,Muzyka,597.61,0,,2,3
2021-01-04,4,Filmy,775.02,0,,2,3
2021-01-04,4,Gry,3336.03,0,,2,3
2021-01-04,4,Zabawki,2118.21,0,,2,3
2021-01-04,4,Dom_i_Ogrod,1057.25,0,,2,3
2021-01-04,4,Zdrowie,2172.93,0,,2,3
2021-01-04,4,Uroda,1812.61,0,,2,3
2021-01-04,4,Motoryzacja,1013.2,0,,2,3
2021-01-04,4,Artykuly_Spozywcze,3673.07,0,,2,3
2021-01-04,4,Zwierzeta,906.18,0,,2,3
2021-01-04,5,Elektronika,7330.57,0,,2,3
2021-01-04,5,Komputery,4912.81,0,,2,3
2021-01-04,5,Smartfony,10022.21,0,,2,3
2021-01-04,5,AGD,5386.67,0,,2,3
2021-01-04,5,RTV,3572.9,0,,2,3
2021-01-04,5,Moda_Damska,2599.6,0,,2,3
2021-01-04,5,Moda_Meska,2201.35,0,,2,3
2021-01-04,5,Obuwie,1176.24,0,,2,3
2021-01-04,5,Sport,1400.52,0,,2,3
2021-01-04,5,Ksiazki,1147.33,0,,2,3
2021-01-04,5,Muzyka,622.16,0,,2,3
2021-01-04,5,Filmy,888.93,0,,2,3
2021-01-04,5,Gry,3528.96,0,,2,3
2021-01-04,5,Zabawki,2869.69,0,,2,3
2021-01-04,5,Dom_i_Ogrod,1154.64,0,,2,3
2021-01-04,5,Zdrowie,1753.06,0,,2,3
2021-01-04,5,Uroda,1717.35,0,,2,3
2021-01-04,5,Motoryzacja,1030.56,0,,2,3
2021-01-04,5,Artykuly_Spozywcze,3249.68,0,,2,3
2021-01-04,5,Zwierzeta,1187.72,0,,2,3
2021-01-04,6,Elektronika,2763.12,0,,2,3
2021-01-04,6,Komputery,1939.66,0,,2,3
2021-01-04,6,Smartfony,5296.99,0,,2,3
2021-01-04,6,AGD,3108.37,0,,2,3
2021-01-04,6,RTV,2419.53,0,,2,3
2021-01-04,6,Moda_Damska,978.73,0,,2,3
2021-01-04,6,Moda_Meska,902.57,0,,2,3
2021-01-04,6,Obuwie,745.85,0,,2,3
2021-01-04,6,Sport,604.5,0,,2,3
2021-01-04,6,Ksiazki,657.11,0,,2,3
2021-01-04,6,Muzyka,370.5,0,,2,3
2021-01-04,6,Filmy,302.69,0,,2,3
2021-01-04,6,Gry,2219.32,0,,2,3
2021-01-04,6,Zabawki,1036.15,0,,2,3
2021-01-04,6,Dom_i_Ogrod,545.48,0,,2,3
2021-01-04,6,Zdrowie,1076.67,0,,2,3
2021-01-04,6,Uroda,1115.74,0,,2,3
2021-01-04,6,Motoryzacja,501.73,0,,2,3
2021-01-04,6,Artykuly_Spozywcze,1659.68,0,,2,3
2021-01-04,6,Zwierzeta,520.77,0,,2,3
2021-01-04,7,Elektronika,4093.88,0,,2,3
2021-01-04,7,Komputery,2742.37,0,,2,3
2021-01-04,7,Smartfony,5797.21,0,,2,3
2021-01-04,7,AGD,2907.42,0,,2,3
2021-01-04,7,RTV,2836.36,0,,2,3
2021-01-04,7,Moda_Damska,1145.88,0,,2,3
2021-01-04,7,Moda_Meska,1208.14,0,,2,3
2021-01-04,7,Obuwie,561.96,0,,2,3
2021-01-04,7,Sport,859.83,0,,2,3
2021-01-04,7,Ksiazki,577.5,0,,2,3
2021-01-04,7,Muzyka,386.35,0,,2,3
2021-01-04,7,Filmy,315.45,0,,2,3
2021-01-04,7,Gry,2230.73,0,,2,3
2021-01-04,7,Zabawki,1705.53,0,,2,3
2021-01-04,7,Dom_i_Ogrod,604.54,0,,2,3
2021-01-04,7,Zdrowie,1138.51,0,,2,3
2021-01-04,7,Uroda,1334.35,0,,2,3
2021-01-04,7,Motoryzacja,559.07,0,,2,3
2021-01-04,7,Artykuly_Spozywcze,2118.6,0,,2,3
2021-01-04,7,Zwierzeta,703.13,0,,2,3
2021-01-04,8,Elektronika,5762.72,0,,2,3
2021-01-04,8,Komputery,3870.98,0,,2,3
2021-01-04,8,Smartfony,6699.88,0,,2,3
2021-01-04,8,AGD,3771.49,0,,2,3
2021-01-04,8,RTV,3286.8,0,,2,3
2021-01-04,8,Moda_Damska,1495.37,0,,2,3
2021-01-04,8,Moda_Meska,1321.36,0,,2,3
2021-01-04,8,Obuwie,1158.58,0,,2,3
2021-01-04,8,Sport,1248.49,0,,2,3
2021-01-04,8,Ksiazki,949.1,0,,2,3
2021-01-04,8,Muzyka,617.84,0,,2,3
2021-01-04,8,Filmy,449.34,0,,2,3
2021-01-04,8,Gry,2517.11,0,,2,3
2021-01-04,8,Zabawki,2148.3,0,,2,3
2021-01-04,8,Dom_i_Ogrod,806.27,0,,2,3
2021-01-04,8,Zdrowie,1910.99,0,,2,3
2021-01-04,8,Uroda,2066.32,0,,2,3
2021-01-04,8,Motoryzacja,778.36,0,,2,3
2021-01-04,8,Artykuly_Spozywcze,2957.07,0,,2,3
2021-01-04,8,Zwierzeta,800.26,0,,2,3
2021-01-04,9,Elektronika,6465.36,0,,2,3
2021-01-04,9,Komputery,5843.03,0,,2,3
2021-01-04,9,Smartfony,12153.54,0,,2,3
2021-01-04,9,AGD,5916.85,0,,2,3
2021-01-04,9,RTV,6680.21,0,,2,3
2021-01-04,9,Moda_Damska,2598.09,0,,2,3
2021-01-04,9,Moda_Meska,2825.59,0,,2,3
2021-01-04,9,Obuwie,1756.64,0,,2,3
2021-01-04,9,Sport,1650.47,0,,2,3
2021-01-04,9,Ksiazki,1414.93,0,,2,3
2021-01-04,9,Muzyka,1126.61,0,,2,3
2021-01-04,9,Filmy,1014.79,0,,2,3
2021-01-04,9,Gry,5495.41,0,,2,3
2021-01-04,9,Zabawki,3969.19,0,,2,3
2021-01-04,9,Dom_i_Ogrod,983.93,0,,2,3
2021-01-04,9,Zdrowie,3375.58,0,,2,3
2021-01-04,9,Uroda,3252.66,0,,2,3
2021-01-04,9,Motoryzacja,1321.98,0,,2,3
2021-01-04,9,Artykuly_Spozywcze,4844.7,0,,2,3
2021-01-04,9,Zwierzeta,1789.99,0,,2,3
2021-01-04,10,Elektronika,2560.04,0,,2,3
2021-01-04,10,Komputery,2398.83,0,,2,3
2021-01-04,10,Smartfony,4738.13,0,,2,3
2021-01-04,10,AGD,2395.14,0,,2,3
2021-01-04,10,RTV,2053.51,0,,2,3
2021-01-04,10,Moda_Damska,997.66,0,,2,3
2021-01-04,10,Moda_Meska,950.67,0,,2,3
2021-01-04,10,Obuwie,525.32,0,,2,3
2021-01-04,10,Sport,498.61,0,,2,3
2021-01-04,10,Ksiazki,591.04,0,,2,3
2021-01-04,10,Muzyka,294.43,0,,2,3
2021-01-04,10,Filmy,342.71,0,,2,3
2021-01-04,10,Gry,1850.29,0,,2,3
2021-01-04,10,Zabawki,1259.46,0,,2,3
2021-01-04,10,Dom_i_Ogrod,409.74,0,,2,3
2021-01-04,10,Zdrowie,1006.33,0,,2,3
2021-01-04,10,Uroda,761.27,0,,2,3
2021-01-04,10,Motoryzacja,567.21,0,,2,3
2021-01-04,10,Artykuly_Spozywcze,1357.23,0,,2,3
2021-01-04,10,Zwierzeta,404.34,0,,2,3
2021-01-05,1,Elektronika,7423.07,0,,1,4
2021-01-05,1,Komputery,5769.19,0,,1,4
2021-01-05,1,Smartfony,10169.87,0,,1,4
2021-01-05,1,AGD,5502.32,0,,1,4
2021-01-05,1,RTV,5324.66,0,,1,4
2021-01-05,1,Moda_Damska,3614.75,0,,1,4
2021-01-05,1,Moda_Meska,2744.49,0,,1,4
2021-01-05,1,Obuwie,1781.68,0,,1,4
2021-01-05,1,Sport,2592.66,0,,1,4
2021-01-05,1,Ksiazki,1833.49,0,,1,4
2021-01-05,1,Muzyka,1061.21,0,,1,4
2021-01-05,1,Filmy,1071.88,0,,1,4
2021-01-05,1,Gry,3957.9,0,,1,4
2021-01-05,1,Zabawki,3099.95,0,,1,4
2021-01-05,1,Dom_i_Ogrod,1077.76,0,,1,4
2021-01-05,1,Zdrowie,3289.49,0,,1,4
2021-01-05,1,Uroda,3214.89,0,,1,4
2021-01-05,1,Motoryzacja,1966.01,0,,1,4
2021-01-05,1,Artykuly_Spozywcze,4615.34,0,,1,4
2021-01-05,1,Zwierzeta,2018.91,0,,1,4
2021-01-05,2,Elektronika,9547.0,0,,1,4
2021-01-05,2,Komputery,7202.69,0,,1,4
2021-01-05,2,Smartfony,10984.03,0,,1,4
2021-01-05,2,AGD,6094.16,0,,1,4
2021-01-05,2,RTV,7475.92,0,,1,4
2021-01-05,2,Moda_Damska,2488.58,0,,1,4
2021-01-05,2,Moda_Meska,2538.88,0,,1,4
2021-01-05,2,Obuwie,1646.07,0,,1,4
2021-01-05,2,Sport,2277.26,0,,1,4
2021-01-05,2,Ksiazki,1802.89,0,,1,4
2021-01-05,2,Muzyka,1209.94,0,,1,4
2021-01-05,2,Filmy,1341.31,0,,1,4
2021-01-05,2,Gry,6280.24,0,,1,4
2021-01-05,2,Zabawki,3321.34,0,,1,4
2021-01-05,2,Dom_i_Ogrod,1163.78,0,,1,4
2021-01-05,2,Zdrowie,2924.75,0,,1,4
2021-01-05,2,Uroda,3751.0,0,,1,4
2021-01-05,2,Motoryzacja,1978.59,0,,1,4
2021-01-05,2,Artykuly_Spozywcze,4097.74,0,,1,4
2021-01-05,2,Zwierzeta,1445.93,0,,1,4
2021-01-05,3,Elektronika,5399.84,0,,1,4
2021-01-05,3,Komputery,4769.02,0,,1,4
2021-01-05,3,Smartfony,7052.51,0,,1,4
2021-01-05,3,AGD,5669.25,0,,1,4
2021-01-05,3,RTV,4312.55,0,,1,4
2021-01-05,3,Moda_Damska,1695.77,0,,1,4
2021-01-05,3,Moda_Meska,1708.8,0,,1,4
2021-01-05,3,Obuwie,1210.16,0,,1,4
2021-01-05,3,Sport,1057.39,0,,1,4
2021-01-05,3,Ksiazki,1463.09,0,,1,4
2021-01-05,3,Muzyka,887.7,0,,1,4
2021-01-05,3,Filmy,627.79,0,,1,4
2021-01-05,3,Gry,3054.73,0,,1,4
2021-01-05,3,Zabawki,2601.1,0,,1,4
2021-01-05,3,Dom_i_Ogrod,953.81,0,,1,4
2021-01-05,3,Zdrowie,1605.77,0,,1,4
2021-01-05,3,Uroda,2257.95,0,,1,4
2021-01-05,3,Motoryzacja,841.41,0,,1,4
2021-01-05,3,Artykuly_Spozywcze,2523.6,0,,1,4
2021-01-05,3,Zwierzeta,1341.19,0,,1,4
2021-01-05,4,Elektronika,4803.58,0,,1,4
2021-01-05,4,Komputery,4016.8,0,,1,4
2021-01-05,4,Smartfony,9470.14,0,,1,4
2021-01-05,4,AGD,4702.05,0,,1,4
2021-01-05,4,RTV,4737.85,0,,1,4
2021-01-05,4,Moda_Damska,1828.83,0,,1,4
2021-01-05,4,Moda_Meska,1824.34,0,,1,4
2021-01-05,4,Obuwie,1056.7,0,,1,4
2021-01-05,4,Sport,1351.2,0,,1,4
2021-01-05,4,Ksiazki,1109.45,0,,1,4
2021-01-05,4,Muzyka,837.91,0,,1,4
2021-01-05,4,Filmy,786.31,0,,1,4
2021-01-05,4,Gry,3017.94,0,,1,4
2021-01-05,4,Zabawki,1845.82,0,,1,4
2021-01-05,4,Dom_i_Ogrod,1017.13,0,,1,4
2021-01-05,4,Zdrowie,1978.32,0,,1,4
2021-01-05,4,Uroda,1497.0,0,,1,4
2021-01-05,4,Motoryzacja,1336.97,0,,1,4
2021-01-05,4,Artykuly_Spozywcze,3984.51,0,,1,4
2021-01-05,4,Zwierzeta,869.26,0,,1,4
2021-01-05,5,Elektronika,6288.21,0,,1,4
2021-01-05,5,Komputery,3915.7,0,,1,4
2021-01-05,5,Smartfony,7841.03,0,,1,4
2021-01-05,5,AGD,5758.96,0,,1,4
2021-01-05,5,RTV,4224.97,0,,1,4
2021-01-05,5,Moda_Damska,2182.33,0,,1,4
2021-01-05,5,Moda_Meska,2368.16,0,,1,4
2021-01-05,5,Obuwie,1630.1,0,,1,4
2021-01-05,5,Sport,1668.02,0,,1,4
2021-01-05,5,Ksiazki,1146.5,0,,1,4
2021-01-05,5,Muzyka,609.22,0,,1,4
2021-01-05,5,Filmy,747.62,0,,1,4
2021-01-05,5,Gry,3741.08,0,,1,4
2021-01-05,5,Zabawki,2855.66,0,,1,4
2021-01-05,5,Dom_i_Ogrod,775.49,0,,1,4
2021-01-05,5,Zdrowie,1764.36,0,,1,4
2021-01-05,5,Uroda,2191.31,0,,1,4
2021-01-05,5,Motoryzacja,915.75,0,,1,4
2021-01-05,5,Artykuly_Spozywcze,3949.49,0,,1,4
2021-01-05,5,Zwierzeta,933.33,0,,1,4
2021-01-05,6,Elektronika,4311.16,0,,1,4
2021-01-05,6,Komputery,2476.87,0,,1,4
2021-01-05,6,Smartfony,4794.43,0,,1,4
2021-01-05,6,AGD,3034.56,0,,1,4
2021-01-05,6,RTV,2056.64,0,,1,4
2021-01-05,6,Moda_Damska,1312.38,0,,1,4
2021-01-05,6,Moda_Meska,953.13,0,,1,4
2021-01-05,6,Obuwie,615.15,0,,1,4
2021-01-05,6,Sport,746.55,0,,1,4
2021-01-05,6,Ksiazki,757.23,0,,1,4
2021-01-05,6,Muzyka,368.43,0,,1,4
2021-01-05,6,Filmy,439.71,0,,1,4
2021-01-05,6,Gry,2025.99,0,,1,4
2021-01-05,6,Zabawki,1124.08,0,,1,4
2021-01-05,6,Dom_i_Ogrod,620.65,0,,1,4
2021-01-05,6,Zdrowie,1446.32,0,,1,4
2021-01-05,6,Uroda,1236.96,0,,1,4
2021-01-05,6,Motoryzacja,749.01,0,,1,4
2021-01-05,6,Artykuly_Spozywcze,1582.51,0,,1,4
2021-01-05,6,Zwierzeta,786.7,0,,1,4
2021-01-05,7,Elektronika,3285.65,0,,1,4
2021-01-05,7,Komputery,2592.01,0,,1,4
2021-01-05,7,Smartfony,6332.45,0,,1,4
2021-01-05,7,AGD,2276.59,0,,1,4
2021-01-05,7,RTV,2932.34,0,,1,4
2021-01-05,7,Moda_Damska,1084.94,0,,1,4
2021-01-05,7,Moda_Meska,1275.14,0,,1,4
2021-01-05,7,Obuwie,940.48,0,,1,4
2021-01-05,7,Sport,937.65,0,,1,4
2021-01-05,7,Ksiazki,834.69,0,,1,4
2021-01-05,7,Muzyka,491.71,0,,1,4
2021-01-05,7,Filmy,348.74,0,,1,4
2021-01-05,7,Gry,2348.01,0,,1,4
2021-01-05,7,Zabawki,1124.97,0,,1,4
2021-01-05,7,Dom_i_Ogrod,440.57,0,,1,4
2021-01-05,7,Zdrowie,1351.73,0,,1,4
2021-01-05,7,Uroda,1191.48,0,,1,4
2021-01-05,7,Motoryzacja,723.43,0,,1,4
2021-01-05,7,Artykuly_Spozywcze,2031.82,0,,1,4
2021-01-05,7,Zwierzeta,582.41,0,,1,4
2021-01-05,8,Elektronika,5762.24,0,,1,4
2021-01-05,8,Komputery,4282.73,0,,1,4
2021-01-05,8,Smartfony,6454.36,0,,1,4
2021-01-05,8,AGD,3178.65,0,,1,4
2021-01-05,8,RTV,4102.81,0,,1,4
2021-01-05,8,Moda_Damska,1457.25,0,,1,4
2021-01-05,8,Moda_Meska,1863.06,0,,1,4
2021-01-05,8,Obuwie,1198.53,0,,1,4
2021-01-05,8,Sport,1319.74,0,,1,4
2021-01-05,8,Ksiazki,991.89,0,,1,4
2021-01-05,8,Muzyka,665.57,0,,1,4
2021-01-05,8,Filmy,705.09,0,,1,4
2021-01-05,8,Gry,3183.33,0,,1,4
2021-01-05,8,Zabawki,2687.9,0,,1,4
2021-01-05,8,Dom_i_Ogrod,739.91,0,,1,4
2021-01-05,8,Zdrowie,1579.54,0,,1,4
2021-01-05,8,Uroda,2224.23,0,,1,4
2021-01-05,8,Motoryzacja,947.02,0,,1,4
2021-01-05,8,Artykuly_Spozywcze,3479.07,0,,1,4
2021-01-05,8,Zwierzeta,919.28,0,,1,4
2021-01-05,9,Elektronika,9633.27,0,,1,4
2021-01-05,9,Komputery,7082.08,0,,1,4
2021-01-05,9,Smartfony,14866.4,0,,1,4
2021-01-05,9,AGD,7329.59,0,,1,4
2021-01-05,9,RTV,6579.62,0,,1,4
2021-01-05,9,Moda_Damska,3158.98,0,,1,4
2021-01-05,9,Moda_Meska,2781.89,0,,1,4
2021-01-05,9,Obuwie,2115.53,0,,1,4
2021-01-05,9,Sport,1839.73,0,,1,4
2021-01-05,9,Ksiazki,1780.45,0,,1,4
2021-01-05,9,Muzyka,841.62,0,,1,4
2021-01-05,9,Filmy,1187.58,0,,1,4
2021-01-05,9,Gry,5406.85,0,,1,4
2021-01-05,9,Zabawki,3536.01,0,,1,4
2021-01-05,9,Dom_i_Ogrod,1234.03,0,,1,4
2021-01-05,9,Zdrowie,2316.18,0,,1,4
2021-01-05,9,Uroda,3115.86,0,,1,4
